STATION,NAME,DATE,PRCP,TMAX,TMIN,TOBS
USC00116738,"PERRY 6 NW, IL US",5/22/2004,0,87,70,78
USC00116738,"PERRY 6 NW, IL US",5/23/2004,0.25,85,62,63
USC00116738,"PERRY 6 NW, IL US",5/24/2004,0.01,81,55,59
USC00116738,"PERRY 6 NW, IL US",5/25/2004,0.99,82,59,64
USC00116738,"PERRY 6 NW, IL US",5/26/2004,0.03,73,51,55
USC00116738,"PERRY 6 NW, IL US",5/27/2004,0.08,69,54,67
USC00116738,"PERRY 6 NW, IL US",5/28/2004,0.12,82,58,67
USC00116738,"PERRY 6 NW, IL US",5/29/2004,0,79,60,69
USC00116738,"PERRY 6 NW, IL US",5/30/2004,0,81,70,74
USC00116738,"PERRY 6 NW, IL US",5/31/2004,0.44,86,57,61
USC00116738,"PERRY 6 NW, IL US",6/1/2004,0.03,76,55,64
USC00116738,"PERRY 6 NW, IL US",6/2/2004,0,78,54,60
USC00116738,"PERRY 6 NW, IL US",6/3/2004,0,71,50,62
USC00116738,"PERRY 6 NW, IL US",6/4/2004,0,77,55,58
USC00116738,"PERRY 6 NW, IL US",6/5/2004,0,78,58,68
USC00116738,"PERRY 6 NW, IL US",6/6/2004,0,81,64,66
USC00116738,"PERRY 6 NW, IL US",6/7/2004,0,83,67,73
USC00116738,"PERRY 6 NW, IL US",6/8/2004,0,88,70,77
USC00116738,"PERRY 6 NW, IL US",6/9/2004,0,91,68,71
USC00116738,"PERRY 6 NW, IL US",6/10/2004,0.35,71,69,70
USC00116738,"PERRY 6 NW, IL US",6/11/2004,0.04,84,70,77
USC00116738,"PERRY 6 NW, IL US",6/12/2004,0,88,65,72
USC00116738,"PERRY 6 NW, IL US",6/13/2004,0,89,66,67
USC00116738,"PERRY 6 NW, IL US",6/14/2004,0,84,64,71
USC00116738,"PERRY 6 NW, IL US",6/15/2004,0.28,87,69,70
USC00116738,"PERRY 6 NW, IL US",6/16/2004,0,80,64,73
USC00116738,"PERRY 6 NW, IL US",6/17/2004,0,87,68,70
USC00116738,"PERRY 6 NW, IL US",6/18/2004,0,81,62,68
USC00116738,"PERRY 6 NW, IL US",6/19/2004,0.32,77,54,60
USC00116738,"PERRY 6 NW, IL US",6/20/2004,0,70,46,58
USC00116738,"PERRY 6 NW, IL US",6/21/2004,0.02,70,54,61
USC00116738,"PERRY 6 NW, IL US",6/22/2004,0.23,78,61,63
USC00116738,"PERRY 6 NW, IL US",6/23/2004,0,76,55,67
USC00116738,"PERRY 6 NW, IL US",6/24/2004,0,83,66,69
USC00116738,"PERRY 6 NW, IL US",6/25/2004,0.86,82,51,53
USC00116738,"PERRY 6 NW, IL US",6/26/2004,0,71,46,63
USC00116738,"PERRY 6 NW, IL US",6/27/2004,0,79,57,64
USC00116738,"PERRY 6 NW, IL US",6/28/2004,0.02,75,58,67
USC00116738,"PERRY 6 NW, IL US",6/29/2004,0,76,49,63
USC00116738,"PERRY 6 NW, IL US",6/30/2004,0,80,51,65
USC00116738,"PERRY 6 NW, IL US",7/1/2004,0,83,63,70
USC00116738,"PERRY 6 NW, IL US",7/2/2004,0.05,83,68,71
USC00116738,"PERRY 6 NW, IL US",7/3/2004,1.33,84,68,71
USC00116738,"PERRY 6 NW, IL US",7/4/2004,0.3,78,67,71
USC00116738,"PERRY 6 NW, IL US",7/5/2004,0.03,87,64,71
USC00116738,"PERRY 6 NW, IL US",7/6/2004,0.09,84,65,66
USC00116738,"PERRY 6 NW, IL US",7/7/2004,0.08,82,59,63
USC00116738,"PERRY 6 NW, IL US",7/8/2004,0.09,78,61,63
USC00116738,"PERRY 6 NW, IL US",7/9/2004,0.17,78,62,72
USC00116738,"PERRY 6 NW, IL US",7/10/2004,0.86,87,66,69
USC00116738,"PERRY 6 NW, IL US",7/11/2004,0.15,88,66,79
USC00116738,"PERRY 6 NW, IL US",7/12/2004,0.49,90,67,73
USC00116738,"PERRY 6 NW, IL US",7/13/2004,0,90,70,84
USC00116738,"PERRY 6 NW, IL US",7/14/2004,0,93,62,70
USC00116738,"PERRY 6 NW, IL US",7/15/2004,0,82,61,70
USC00116738,"PERRY 6 NW, IL US",7/16/2004,0,85,63,74
USC00116738,"PERRY 6 NW, IL US",7/17/2004,0.16,87,63,64
USC00116738,"PERRY 6 NW, IL US",7/18/2004,0,78,58,65
USC00116738,"PERRY 6 NW, IL US",7/19/2004,0,81,57,65
USC00116738,"PERRY 6 NW, IL US",7/20/2004,0,85,66,68
USC00116738,"PERRY 6 NW, IL US",7/21/2004,0,87,69,76
USC00116738,"PERRY 6 NW, IL US",7/22/2004,0,91,76,79
USC00116738,"PERRY 6 NW, IL US",7/23/2004,0,86,65,66
USC00116738,"PERRY 6 NW, IL US",7/24/2004,0,86,66,71
USC00116738,"PERRY 6 NW, IL US",7/25/2004,0.16,74,64,68
USC00116738,"PERRY 6 NW, IL US",7/26/2004,0,76,54,59
USC00116738,"PERRY 6 NW, IL US",7/27/2004,0,76,50,58
USC00116738,"PERRY 6 NW, IL US",7/28/2004,0,80,50,64
USC00116738,"PERRY 6 NW, IL US",7/29/2004,0,82,62,66
USC00116738,"PERRY 6 NW, IL US",7/30/2004,0.41,83,62,63
USC00116738,"PERRY 6 NW, IL US",7/31/2004,0,73,60,72
USC00116738,"PERRY 6 NW, IL US",8/1/2004,0,87,61,78
USC00116738,"PERRY 6 NW, IL US",8/2/2004,0,90,61,67
USC00116738,"PERRY 6 NW, IL US",8/3/2004,0.26,89,66,72
USC00116738,"PERRY 6 NW, IL US",8/4/2004,0.38,90,69,71
USC00116738,"PERRY 6 NW, IL US",8/5/2004,0.11,80,58,61
USC00116738,"PERRY 6 NW, IL US",8/6/2004,0,77,48,52
USC00116738,"PERRY 6 NW, IL US",8/7/2004,0,76,48,62
USC00116738,"PERRY 6 NW, IL US",8/8/2004,0,79,55,67
USC00116738,"PERRY 6 NW, IL US",8/9/2004,0,82,55,70
USC00116738,"PERRY 6 NW, IL US",8/10/2004,0,88,57,62
USC00116738,"PERRY 6 NW, IL US",8/11/2004,0,75,49,55
USC00116738,"PERRY 6 NW, IL US",8/12/2004,0,69,48,54
USC00116738,"PERRY 6 NW, IL US",8/13/2004,0,65,46,50
USC00116738,"PERRY 6 NW, IL US",8/14/2004,0,73,50,56
USC00116738,"PERRY 6 NW, IL US",8/15/2004,0,77,44,59
USC00116738,"PERRY 6 NW, IL US",8/16/2004,0,79,49,55
USC00116738,"PERRY 6 NW, IL US",8/17/2004,0,81,56,67
USC00116738,"PERRY 6 NW, IL US",8/18/2004,0,87,59,65
USC00116738,"PERRY 6 NW, IL US",8/19/2004,0,92,63,63
USC00116738,"PERRY 6 NW, IL US",8/20/2004,0.46,74,56,56
USC00116738,"PERRY 6 NW, IL US",8/21/2004,0.17,70,51,59
USC00116738,"PERRY 6 NW, IL US",8/22/2004,0,82,53,63
USC00116738,"PERRY 6 NW, IL US",8/23/2004,0,85,62,66
USC00116738,"PERRY 6 NW, IL US",8/24/2004,0.16,84,66,69
USC00116738,"PERRY 6 NW, IL US",8/25/2004,0.08,79,66,68
USC00116738,"PERRY 6 NW, IL US",8/26/2004,2.96,73,67,72
USC00116738,"PERRY 6 NW, IL US",8/27/2004,0.1,91,69,69
USC00116738,"PERRY 6 NW, IL US",8/28/2004,1.63,85,65,68
USC00116738,"PERRY 6 NW, IL US",8/29/2004,0.01,81,58,58
USC00116738,"PERRY 6 NW, IL US",8/30/2004,0,75,50,58
USC00116738,"PERRY 6 NW, IL US",8/31/2004,0,82,56,60
USC00116738,"PERRY 6 NW, IL US",9/1/2004,0,83,54,60
USC00116738,"PERRY 6 NW, IL US",9/2/2004,0,86,57,60
USC00116738,"PERRY 6 NW, IL US",9/3/2004,0,85,56,63
USC00116738,"PERRY 6 NW, IL US",9/4/2004,0,86,60,62
USC00116738,"PERRY 6 NW, IL US",9/5/2004,0,87,62,64
USC00116738,"PERRY 6 NW, IL US",9/6/2004,0,87,65,72
USC00116738,"PERRY 6 NW, IL US",9/7/2004,0,76,51,55
USC00116738,"PERRY 6 NW, IL US",9/8/2004,0,75,50,54
USC00116738,"PERRY 6 NW, IL US",9/9/2004,0,76,48,54
USC00116738,"PERRY 6 NW, IL US",9/10/2004,0,80,50,54
USC00116738,"PERRY 6 NW, IL US",9/11/2004,0,85,52,60
USC00116738,"PERRY 6 NW, IL US",9/12/2004,0,84,51,57
USC00116738,"PERRY 6 NW, IL US",9/13/2004,0,86,54,59
USC00116738,"PERRY 6 NW, IL US",9/14/2004,0,87,60,65
USC00116738,"PERRY 6 NW, IL US",9/15/2004,0.02,87,66,70
USC00116738,"PERRY 6 NW, IL US",9/16/2004,0.27,78,58,63
USC00116738,"PERRY 6 NW, IL US",9/17/2004,0,76,47,50
USC00116738,"PERRY 6 NW, IL US",9/18/2004,0,79,50,54
USC00116738,"PERRY 6 NW, IL US",9/19/2004,0,81,52,60
USC00116738,"PERRY 6 NW, IL US",9/20/2004,0,85,46,58
USC00116738,"PERRY 6 NW, IL US",9/21/2004,0,81,43,52
USC00116738,"PERRY 6 NW, IL US",9/22/2004,0,82,45,48
USC00116738,"PERRY 6 NW, IL US",9/23/2004,0,84,49,54
USC00116738,"PERRY 6 NW, IL US",9/24/2004,0,84,55,63
USC00116738,"PERRY 6 NW, IL US",9/25/2004,0,82,49,59
USC00116738,"PERRY 6 NW, IL US",9/26/2004,0,82,48,54
USC00116738,"PERRY 6 NW, IL US",9/27/2004,0,77,41,46
USC00116738,"PERRY 6 NW, IL US",9/28/2004,0,79,46,58
USC00116738,"PERRY 6 NW, IL US",9/29/2004,0,72,36,40
USC00116738,"PERRY 6 NW, IL US",9/30/2004,0,71,38,46
USC00116738,"PERRY 6 NW, IL US",10/1/2004,0,75,46,51
USC00116738,"PERRY 6 NW, IL US",10/2/2004,0.51,71,37,37
USC00116738,"PERRY 6 NW, IL US",10/3/2004,0,61,32,32
USC00116738,"PERRY 6 NW, IL US",10/4/2004,0,74,32,49
USC00116738,"PERRY 6 NW, IL US",10/5/2004,0,61,27,33
USC00116738,"PERRY 6 NW, IL US",10/6/2004,0,68,33,38
USC00116738,"PERRY 6 NW, IL US",10/7/2004,0,75,39,51
USC00116738,"PERRY 6 NW, IL US",10/8/2004,0.88,68,51,64
USC00116738,"PERRY 6 NW, IL US",10/9/2004,0.01,73,53,55
USC00116738,"PERRY 6 NW, IL US",10/10/2004,0,73,38,38
USC00116738,"PERRY 6 NW, IL US",10/11/2004,0,69,39,44
USC00116738,"PERRY 6 NW, IL US",10/12/2004,0.11,71,44,51
USC00116738,"PERRY 6 NW, IL US",10/13/2004,0.36,53,49,50
USC00116738,"PERRY 6 NW, IL US",10/14/2004,0.02,65,46,46
USC00116738,"PERRY 6 NW, IL US",10/15/2004,0.42,48,37,39
USC00116738,"PERRY 6 NW, IL US",10/16/2004,0,60,39,39
USC00116738,"PERRY 6 NW, IL US",10/17/2004,0,55,30,30
USC00116738,"PERRY 6 NW, IL US",10/18/2004,0.46,63,29,47
USC00116738,"PERRY 6 NW, IL US",10/19/2004,0.79,50,44,45
USC00116738,"PERRY 6 NW, IL US",10/20/2004,0,51,45,49
USC00116738,"PERRY 6 NW, IL US",10/21/2004,0,56,49,51
USC00116738,"PERRY 6 NW, IL US",10/22/2004,0,61,53,57
USC00116738,"PERRY 6 NW, IL US",10/23/2004,0.07,70,59,67
USC00116738,"PERRY 6 NW, IL US",10/24/2004,0,76,42,42
USC00116738,"PERRY 6 NW, IL US",10/25/2004,0,74,39,44
USC00116738,"PERRY 6 NW, IL US",10/26/2004,0.01,79,44,56
USC00116738,"PERRY 6 NW, IL US",10/27/2004,1.19,66,56,57
USC00116738,"PERRY 6 NW, IL US",10/28/2004,0.04,60,55,57
USC00116738,"PERRY 6 NW, IL US",10/29/2004,0,70,56,68
USC00116738,"PERRY 6 NW, IL US",10/30/2004,0.52,81,55,56
USC00116738,"PERRY 6 NW, IL US",10/31/2004,0,64,41,43
USC00116738,"PERRY 6 NW, IL US",11/1/2004,1.65,68,39,51
USC00116738,"PERRY 6 NW, IL US",11/2/2004,0.48,54,45,45
USC00116738,"PERRY 6 NW, IL US",11/3/2004,0,48,35,42
USC00116738,"PERRY 6 NW, IL US",11/4/2004,0.31,53,43,44
USC00116738,"PERRY 6 NW, IL US",11/5/2004,0,55,32,39
USC00116738,"PERRY 6 NW, IL US",11/6/2004,0,60,39,47
USC00116738,"PERRY 6 NW, IL US",11/7/2004,0,72,46,50
USC00116738,"PERRY 6 NW, IL US",11/8/2004,0,64,31,39
USC00116738,"PERRY 6 NW, IL US",11/9/2004,0,54,28,39
USC00116738,"PERRY 6 NW, IL US",11/10/2004,0,63,39,49
USC00116738,"PERRY 6 NW, IL US",11/11/2004,0,66,42,42
USC00116738,"PERRY 6 NW, IL US",11/12/2004,0,47,29,32
USC00116738,"PERRY 6 NW, IL US",11/13/2004,0,49,22,28
USC00116738,"PERRY 6 NW, IL US",11/14/2004,0,50,30,38
USC00116738,"PERRY 6 NW, IL US",11/15/2004,0,52,32,39
USC00116738,"PERRY 6 NW, IL US",11/16/2004,0,58,38,52
USC00116738,"PERRY 6 NW, IL US",11/17/2004,0,58,50,56
USC00116738,"PERRY 6 NW, IL US",11/18/2004,0,72,52,58
USC00116738,"PERRY 6 NW, IL US",11/19/2004,0.31,63,52,52
USC00116738,"PERRY 6 NW, IL US",11/20/2004,0,55,47,50
USC00116738,"PERRY 6 NW, IL US",11/21/2004,0,52,35,45
USC00116738,"PERRY 6 NW, IL US",11/22/2004,0.02,50,36,41
USC00116738,"PERRY 6 NW, IL US",11/23/2004,0.01,49,40,47
USC00116738,"PERRY 6 NW, IL US",11/24/2004,0.61,52,32,32
USC00116738,"PERRY 6 NW, IL US",11/25/2004,0.77,34,16,18
USC00116738,"PERRY 6 NW, IL US",11/26/2004,0,43,19,38
USC00116738,"PERRY 6 NW, IL US",11/27/2004,0.35,52,38,47
USC00116738,"PERRY 6 NW, IL US",11/28/2004,0.06,49,29,34
USC00116738,"PERRY 6 NW, IL US",11/29/2004,0.03,40,33,37
USC00116738,"PERRY 6 NW, IL US",11/30/2004,0.2,39,35,35
USC00116738,"PERRY 6 NW, IL US",12/1/2004,0.28,38,24,28
USC00116738,"PERRY 6 NW, IL US",12/2/2004,0,42,26,30
USC00116738,"PERRY 6 NW, IL US",12/3/2004,0,43,25,32
USC00116738,"PERRY 6 NW, IL US",12/4/2004,0,49,31,40
USC00116738,"PERRY 6 NW, IL US",12/5/2004,0,58,28,36
USC00116738,"PERRY 6 NW, IL US",12/6/2004,0.67,51,36,50
USC00116738,"PERRY 6 NW, IL US",12/7/2004,0.84,57,47,48
USC00116738,"PERRY 6 NW, IL US",12/8/2004,0,49,29,31
USC00116738,"PERRY 6 NW, IL US",12/9/2004,0,45,31,39
USC00116738,"PERRY 6 NW, IL US",12/10/2004,0.01,55,39,41
USC00116738,"PERRY 6 NW, IL US",12/11/2004,0.04,43,34,34
USC00116738,"PERRY 6 NW, IL US",12/12/2004,0,43,31,41
USC00116738,"PERRY 6 NW, IL US",12/13/2004,0,50,26,27
USC00116738,"PERRY 6 NW, IL US",12/14/2004,0,31,13,15
USC00116738,"PERRY 6 NW, IL US",12/15/2004,0,30,15,22
USC00116738,"PERRY 6 NW, IL US",12/16/2004,0,43,23,35
USC00116738,"PERRY 6 NW, IL US",12/17/2004,0,48,18,22
USC00116738,"PERRY 6 NW, IL US",12/18/2004,0,41,22,40
USC00116738,"PERRY 6 NW, IL US",12/19/2004,0,48,8,8
USC00116738,"PERRY 6 NW, IL US",12/20/2004,0,18,8,17
USC00116738,"PERRY 6 NW, IL US",12/21/2004,0,35,16,32
USC00116738,"PERRY 6 NW, IL US",12/22/2004,0,37,10,10
USC00116738,"PERRY 6 NW, IL US",12/23/2004,0,15,3,3
USC00116738,"PERRY 6 NW, IL US",12/24/2004,0,18,-4,1
USC00116738,"PERRY 6 NW, IL US",12/25/2004,0,28,1,20
USC00116738,"PERRY 6 NW, IL US",12/26/2004,0,35,1,28
USC00116738,"PERRY 6 NW, IL US",12/27/2004,0,35,12,17
USC00116738,"PERRY 6 NW, IL US",12/28/2004,0,39,19,38
USC00116738,"PERRY 6 NW, IL US",12/29/2004,0,53,30,41
USC00116738,"PERRY 6 NW, IL US",12/30/2004,0,48,28,42
USC00116738,"PERRY 6 NW, IL US",12/31/2004,0,63,54,55
USC00116738,"PERRY 6 NW, IL US",1/1/2005,0.03,66,32,33
USC00116738,"PERRY 6 NW, IL US",1/2/2005,0.33,59,33,57
USC00116738,"PERRY 6 NW, IL US",1/3/2005,0.87,59,34,34
USC00116738,"PERRY 6 NW, IL US",1/4/2005,0.56,38,32,32
USC00116738,"PERRY 6 NW, IL US",1/5/2005,1.06,35,31,31
USC00116738,"PERRY 6 NW, IL US",1/6/2005,0.45,33,18,18
USC00116738,"PERRY 6 NW, IL US",1/7/2005,0,22,16,21
USC00116738,"PERRY 6 NW, IL US",1/8/2005,0.06,30,21,24
USC00116738,"PERRY 6 NW, IL US",1/9/2005,0,31,23,29
USC00116738,"PERRY 6 NW, IL US",1/10/2005,0,44,29,32
USC00116738,"PERRY 6 NW, IL US",1/11/2005,0.05,35,31,33
USC00116738,"PERRY 6 NW, IL US",1/12/2005,0.05,46,33,45
USC00116738,"PERRY 6 NW, IL US",1/13/2005,1.7,64,29,29
USC00116738,"PERRY 6 NW, IL US",1/14/2005,0.14,31,2,3
USC00116738,"PERRY 6 NW, IL US",1/15/2005,0,15,3,8
USC00116738,"PERRY 6 NW, IL US",1/16/2005,0.01,16,5,8
USC00116738,"PERRY 6 NW, IL US",1/17/2005,0,19,1,11
USC00116738,"PERRY 6 NW, IL US",1/18/2005,0,23,5,9
USC00116738,"PERRY 6 NW, IL US",1/19/2005,0,38,9,36
USC00116738,"PERRY 6 NW, IL US",1/20/2005,0,41,25,29
USC00116738,"PERRY 6 NW, IL US",1/21/2005,0,47,23,23
USC00116738,"PERRY 6 NW, IL US",1/22/2005,0,35,9,9
USC00116738,"PERRY 6 NW, IL US",1/23/2005,0,21,11,15
USC00116738,"PERRY 6 NW, IL US",1/24/2005,0,30,15,29
USC00116738,"PERRY 6 NW, IL US",1/25/2005,0,49,24,30
USC00116738,"PERRY 6 NW, IL US",1/26/2005,0,61,30,36
USC00116738,"PERRY 6 NW, IL US",1/27/2005,0,37,17,19
USC00116738,"PERRY 6 NW, IL US",1/28/2005,0,31,18,19
USC00116738,"PERRY 6 NW, IL US",1/29/2005,0.19,31,19,29
USC00116738,"PERRY 6 NW, IL US",1/30/2005,0,35,27,30
USC00116738,"PERRY 6 NW, IL US",1/31/2005,0,39,26,27
USC00116738,"PERRY 6 NW, IL US",2/1/2005,0,37,20,23
USC00116738,"PERRY 6 NW, IL US",2/2/2005,0,39,24,28
USC00116738,"PERRY 6 NW, IL US",2/3/2005,0,39,22,27
USC00116738,"PERRY 6 NW, IL US",2/4/2005,0,50,27,36
USC00116738,"PERRY 6 NW, IL US",2/5/2005,0,60,29,37
USC00116738,"PERRY 6 NW, IL US",2/6/2005,0,58,37,44
USC00116738,"PERRY 6 NW, IL US",2/7/2005,0.26,52,44,46
USC00116738,"PERRY 6 NW, IL US",2/8/2005,0.16,50,25,25
USC00116738,"PERRY 6 NW, IL US",2/9/2005,0.19,32,25,30
USC00116738,"PERRY 6 NW, IL US",2/10/2005,0.02,32,11,13
USC00116738,"PERRY 6 NW, IL US",2/11/2005,0,30,13,29
USC00116738,"PERRY 6 NW, IL US",2/12/2005,0,48,29,38
USC00116738,"PERRY 6 NW, IL US",2/13/2005,0.53,56,38,46
USC00116738,"PERRY 6 NW, IL US",2/14/2005,0.72,53,42,42
USC00116738,"PERRY 6 NW, IL US",2/15/2005,0,63,43,49
USC00116738,"PERRY 6 NW, IL US",2/16/2005,0,64,28,30
USC00116738,"PERRY 6 NW, IL US",2/17/2005,0,42,23,24
USC00116738,"PERRY 6 NW, IL US",2/18/2005,0,41,21,22
USC00116738,"PERRY 6 NW, IL US",2/19/2005,0,38,20,31
USC00116738,"PERRY 6 NW, IL US",2/20/2005,0.14,41,32,39
USC00116738,"PERRY 6 NW, IL US",2/21/2005,0,60,34,34
USC00116738,"PERRY 6 NW, IL US",2/22/2005,0,36,33,34
USC00116738,"PERRY 6 NW, IL US",2/23/2005,0,42,22,29
USC00116738,"PERRY 6 NW, IL US",2/24/2005,0,42,29,33
USC00116738,"PERRY 6 NW, IL US",2/25/2005,0,42,28,33
USC00116738,"PERRY 6 NW, IL US",2/26/2005,0,57,25,31
USC00116738,"PERRY 6 NW, IL US",2/27/2005,0,47,32,36
USC00116738,"PERRY 6 NW, IL US",2/28/2005,0.17,50,26,26
USC00116738,"PERRY 6 NW, IL US",3/1/2005,0.01,32,21,22
USC00116738,"PERRY 6 NW, IL US",3/2/2005,0,32,17,25
USC00116738,"PERRY 6 NW, IL US",3/3/2005,0,41,22,27
USC00116738,"PERRY 6 NW, IL US",3/4/2005,0,47,26,36
USC00116738,"PERRY 6 NW, IL US",3/5/2005,0,63,34,35
USC00116738,"PERRY 6 NW, IL US",3/6/2005,0,52,36,49
USC00116738,"PERRY 6 NW, IL US",3/7/2005,0.04,70,49,50
USC00116738,"PERRY 6 NW, IL US",3/8/2005,0,52,23,25
USC00116738,"PERRY 6 NW, IL US",3/9/2005,0,41,20,26
USC00116738,"PERRY 6 NW, IL US",3/10/2005,0,39,19,31
USC00116738,"PERRY 6 NW, IL US",3/11/2005,0,56,31,32
USC00116738,"PERRY 6 NW, IL US",3/12/2005,0.03,46,30,31
USC00116738,"PERRY 6 NW, IL US",3/13/2005,0,42,22,23
USC00116738,"PERRY 6 NW, IL US",3/14/2005,0,40,19,31
USC00116738,"PERRY 6 NW, IL US",3/15/2005,0,44,21,32
USC00116738,"PERRY 6 NW, IL US",3/16/2005,0,53,24,38
USC00116738,"PERRY 6 NW, IL US",3/17/2005,0,57,34,44
USC00116738,"PERRY 6 NW, IL US",3/18/2005,0,60,37,40
USC00116738,"PERRY 6 NW, IL US",3/19/2005,0.01,63,31,34
USC00116738,"PERRY 6 NW, IL US",3/20/2005,0,38,32,34
USC00116738,"PERRY 6 NW, IL US",3/21/2005,0,53,31,34
USC00116738,"PERRY 6 NW, IL US",3/22/2005,0,55,36,37
USC00116738,"PERRY 6 NW, IL US",3/23/2005,0.79,39,34,34
USC00116738,"PERRY 6 NW, IL US",3/24/2005,0,38,34,36
USC00116738,"PERRY 6 NW, IL US",3/25/2005,0.15,43,36,40
USC00116738,"PERRY 6 NW, IL US",3/26/2005,0.03,44,34,34
USC00116738,"PERRY 6 NW, IL US",3/27/2005,0,43,33,36
USC00116738,"PERRY 6 NW, IL US",3/28/2005,0,56,29,43
USC00116738,"PERRY 6 NW, IL US",3/29/2005,0,70,39,54
USC00116738,"PERRY 6 NW, IL US",3/30/2005,0,74,54,63
USC00116738,"PERRY 6 NW, IL US",3/31/2005,0.1,76,44,46
USC00116738,"PERRY 6 NW, IL US",4/1/2005,0,65,43,47
USC00116738,"PERRY 6 NW, IL US",4/2/2005,0,62,34,41
USC00116738,"PERRY 6 NW, IL US",4/3/2005,0,61,36,56
USC00116738,"PERRY 6 NW, IL US",4/4/2005,0,73,43,50
USC00116738,"PERRY 6 NW, IL US",4/5/2005,0,80,54,57
USC00116738,"PERRY 6 NW, IL US",4/6/2005,0,75,55,60
USC00116738,"PERRY 6 NW, IL US",4/7/2005,0.08,68,53,56
USC00116738,"PERRY 6 NW, IL US",4/8/2005,0,59,34,44
USC00116738,"PERRY 6 NW, IL US",4/9/2005,0,71,44,54
USC00116738,"PERRY 6 NW, IL US",4/10/2005,0,76,52,66
USC00116738,"PERRY 6 NW, IL US",4/11/2005,0,82,62,63
USC00116738,"PERRY 6 NW, IL US",4/12/2005,1.65,65,53,55
USC00116738,"PERRY 6 NW, IL US",4/13/2005,0.11,63,43,44
USC00116738,"PERRY 6 NW, IL US",4/14/2005,0,63,34,43
USC00116738,"PERRY 6 NW, IL US",4/15/2005,0,65,38,48
USC00116738,"PERRY 6 NW, IL US",4/16/2005,0,72,40,40
USC00116738,"PERRY 6 NW, IL US",4/17/2005,0,76,40,62
USC00116738,"PERRY 6 NW, IL US",4/18/2005,0,81,51,60
USC00116738,"PERRY 6 NW, IL US",4/19/2005,0,81,57,62
USC00116738,"PERRY 6 NW, IL US",4/20/2005,0,81,59,63
USC00116738,"PERRY 6 NW, IL US",4/21/2005,0.12,79,49,49
USC00116738,"PERRY 6 NW, IL US",4/22/2005,0.26,65,50,59
USC00116738,"PERRY 6 NW, IL US",4/23/2005,0.14,65,35,39
USC00116738,"PERRY 6 NW, IL US",4/24/2005,0,50,31,36
USC00116738,"PERRY 6 NW, IL US",4/25/2005,0,58,37,48
USC00116738,"PERRY 6 NW, IL US",4/26/2005,0.15,65,40,43
USC00116738,"PERRY 6 NW, IL US",4/27/2005,0.12,58,40,43
USC00116738,"PERRY 6 NW, IL US",4/28/2005,0,61,41,46
USC00116738,"PERRY 6 NW, IL US",4/29/2005,0,58,44,45
USC00116738,"PERRY 6 NW, IL US",4/30/2005,0.08,53,39,48
USC00116738,"PERRY 6 NW, IL US",5/1/2005,0,60,38,44
USC00116738,"PERRY 6 NW, IL US",5/2/2005,0,56,34,42
USC00116738,"PERRY 6 NW, IL US",5/3/2005,0,55,29,45
USC00116738,"PERRY 6 NW, IL US",5/4/2005,0,61,28,50
USC00116738,"PERRY 6 NW, IL US",5/5/2005,0,67,37,47
USC00116738,"PERRY 6 NW, IL US",5/6/2005,0,76,45,62
USC00116738,"PERRY 6 NW, IL US",5/7/2005,0,76,56,68
USC00116738,"PERRY 6 NW, IL US",5/8/2005,0,83,62,66
USC00116738,"PERRY 6 NW, IL US",5/9/2005,0.02,83,64,66
USC00116738,"PERRY 6 NW, IL US",5/10/2005,0,79,59,66
USC00116738,"PERRY 6 NW, IL US",5/11/2005,0,87,65,72
USC00116738,"PERRY 6 NW, IL US",5/12/2005,0.26,87,52,54
USC00116738,"PERRY 6 NW, IL US",5/13/2005,0.02,69,54,66
USC00116738,"PERRY 6 NW, IL US",5/14/2005,0,78,54,55
USC00116738,"PERRY 6 NW, IL US",5/15/2005,0,71,42,50
USC00116738,"PERRY 6 NW, IL US",5/16/2005,0,61,34,50
USC00116738,"PERRY 6 NW, IL US",5/17/2005,0,70,46,58
USC00116738,"PERRY 6 NW, IL US",5/18/2005,0,78,51,64
USC00116738,"PERRY 6 NW, IL US",5/19/2005,0.46,83,64,69
USC00116738,"PERRY 6 NW, IL US",5/20/2005,0,87,58,61
USC00116738,"PERRY 6 NW, IL US",5/21/2005,0,65,49,63
USC00116738,"PERRY 6 NW, IL US",5/22/2005,0,77,59,65
USC00116738,"PERRY 6 NW, IL US",5/23/2005,0,84,54,68
USC00116738,"PERRY 6 NW, IL US",5/24/2005,0,84,49,60
USC00116738,"PERRY 6 NW, IL US",5/25/2005,0,76,48,59
USC00116738,"PERRY 6 NW, IL US",5/26/2005,0.03,76,55,61
USC00116738,"PERRY 6 NW, IL US",5/27/2005,0,77,51,61
USC00116738,"PERRY 6 NW, IL US",5/28/2005,0,76,51,58
USC00116738,"PERRY 6 NW, IL US",5/29/2005,0,77,49,66
USC00116738,"PERRY 6 NW, IL US",5/30/2005,0.22,73,56,66
USC00116738,"PERRY 6 NW, IL US",5/31/2005,0,80,60,65
USC00116738,"PERRY 6 NW, IL US",6/1/2005,0,81,51,64
USC00116738,"PERRY 6 NW, IL US",6/2/2005,0,83,52,69
USC00116738,"PERRY 6 NW, IL US",6/3/2005,0,83,56,66
USC00116738,"PERRY 6 NW, IL US",6/4/2005,0,81,65,72
USC00116738,"PERRY 6 NW, IL US",6/5/2005,0.25,92,62,65
USC00116738,"PERRY 6 NW, IL US",6/6/2005,0,89,64,78
